"Dato";"Forklaring";"Rentedato";"Inn på konto";"Ut fra konto"
"21.04.2026";"Lønn april";"21.04.2026";"52000,00";""
"20.04.2026";"Rema 1000 Majorstua";"20.04.2026";"";"634,50"
"19.04.2026";"Vipps *Treningssenter";"19.04.2026";"";"399,00"
"18.04.2026";"Bunnpris";"18.04.2026";"";"287,30"
"17.04.2026";"Netflix";"17.04.2026";"";"159,00"
"16.04.2026";"Overføring til sparekonto";"16.04.2026";"";"5000,00"
"15.04.2026";"Strøm Tibber";"15.04.2026";"";"980,00"
"14.04.2026";"Husleie april";"14.04.2026";"";"12500,00"
"13.04.2026";"Rema 1000 Majorstua";"13.04.2026";"";"512,80"
"12.04.2026";"Spotify";"12.04.2026";"";"119,00"
"11.04.2026";"Vinmonopolet";"11.04.2026";"";"289,90"
"10.04.2026";"Kiwi";"10.04.2026";"";"421,60"
"09.04.2026";"Shell bensinstasjon";"09.04.2026";"";"856,00"
"08.04.2026";"Clas Ohlson";"08.04.2026";"";"349,00"
"07.04.2026";"Sushi restaurant";"07.04.2026";"";"485,00"
"06.04.2026";"Apotek 1";"06.04.2026";"";"224,00"
"05.04.2026";"Rema 1000 Majorstua";"05.04.2026";"";"398,20"
"04.04.2026";"Overføring fra sparekonto";"04.04.2026";"2000,00";""
"03.04.2026";"Kiwi";"03.04.2026";"";"356,40"
"02.04.2026";"DNB Visa årsavgift";"02.04.2026";"";"300,00"
